Blastomussa_loyae	Z
Blastomussa_merleti	Z
Blastomussa_wellsi	Z
Blastotrochus_nutrix	A
Boninastrea_boninensis	Z
Bourneotrochus_stellulatus	A
Cantharellus_doederleini	Z
Cantharellus_jebbi	Z
Cantharellus_noumeae	Z
Caryophyllia_(Acanthocyathus)_decamera	A
Caryophyllia_(Acanthocyathus)_dentata	A
Caryophyllia_(Acanthocyathus)_grayi	A
Caryophyllia_(Acanthocyathus)_karubarica	A
Caryophyllia_(Acanthocyathus)_quangdongensis	A
Caryophyllia_(Acanthocyathus)_spinicarens	A
Caryophyllia_(Acanthocyathus)_spinigera	A
Caryophyllia_(Acanthocyathus)_unicristata	A
Caryophyllia_(Caryophyllia)_abrupta	A
Caryophyllia_(Caryophyllia)_abyssorum	A
Caryophyllia_(Caryophyllia)_alaskensis	A
Caryophyllia_(Caryophyllia)_alberti	A
Caryophyllia_(Caryophyllia)_ambrosia	A
Caryophyllia_(Caryophyllia)_antarctica	A
Caryophyllia_(Caryophyllia)_antillarum	A
Caryophyllia_(Caryophyllia)_arnoldi	A
Caryophyllia_(Caryophyllia)_atlantica	A
Caryophyllia_(Caryophyllia)_balanacea	A
Caryophyllia_(Caryophyllia)_barbadensis	A
Caryophyllia_(Caryophyllia)_berteriana	A
Caryophyllia_(Caryophyllia)_calveri	A
Caryophyllia_(Caryophyllia)_cintinculata	A
Caryophyllia_(Caryophyllia)_cornulum	A
Caryophyllia_(Caryophyllia)_corrugata	A
Caryophyllia_(Caryophyllia)_crosnieri	A
Caryophyllia_(Caryophyllia)_cyathus	A
Caryophyllia_(Caryophyllia)_diomedeae	A
Caryophyllia_(Caryophyllia)_eltaninae	A
Caryophyllia_(Caryophyllia)_ephyala	A
Caryophyllia_(Caryophyllia)_foresti	A
Caryophyllia_(Caryophyllia)_grandis	A
Caryophyllia_(Caryophyllia)_hawaiiensis	A
Caryophyllia_(Caryophyllia)_horologium	A
Caryophyllia_(Caryophyllia)_inornata	A
Caryophyllia_(Caryophyllia)_japonica	A
Caryophyllia_(Caryophyllia)_jogashimaensis	A
Caryophyllia_(Caryophyllia)_lamellifera	A
Caryophyllia_(Caryophyllia)_mabahithi	A
Caryophyllia_(Caryophyllia)_marmorea	A
Caryophyllia_(Caryophyllia)_octonaria	A
Caryophyllia_(Caryophyllia)_octopali	A
Caryophyllia_(Caryophyllia)_paradoxus	A
Caryophyllia_(Caryophyllia)_paucipalata	A
Caryophyllia_(Caryophyllia)_perculta	A
Caryophyllia_(Caryophyllia)_planilamellata	A
Caryophyllia_(Caryophyllia)_polygona	A
Caryophyllia_(Caryophyllia)_profunda	A
Caryophyllia_(Caryophyllia)_quadragenaria	A
Caryophyllia_(Caryophyllia)_ralphae	A
Caryophyllia_(Caryophyllia)_rugosa	A
Caryophyllia_(Caryophyllia)_sarsiae	A
Caryophyllia_(Caryophyllia)_scobinosa	A
Caryophyllia_(Caryophyllia)_secta	A
Caryophyllia_(Caryophyllia)_seguenzae	A
Caryophyllia_(Caryophyllia)_sewelli	A
Caryophyllia_(Caryophyllia)_smithii	A
Caryophyllia_(Caryophyllia)_solida	A
Caryophyllia_(Caryophyllia)_squiresi	A
Caryophyllia_(Caryophyllia)_stellula	A
Caryophyllia_(Caryophyllia)_transversalis	A
Caryophyllia_(Caryophyllia)_valdiviae	A
Caryophyllia_(Caryophyllia)_versicolorata	A
Caryophyllia_(Caryophyllia)_zopyros	A
Catalaphyllia_jardinei	Z
Caulastraea_connata	Z
Caulastraea_curvata	Z
Caulastraea_echinulata	Z
Caulastraea_furcata	Z
Caulastraea_tumida	Z
Ceratotrochus_franciscana	A
Ceratotrochus_magnaghii	A
Cladangia_exusta	A
Cladocora_arbuscula	Z
Cladocora_caespitosa	Z
Cladocora_debilis	A
Cladocora_pacifica	A
Cladopsammia_echinata	A
Cladopsammia_eguchii	A
Cladopsammia_gracilis	A
Cladopsammia_manuelensis	A
Cladopsammia_rolandi	A
Cladopsammia_willeyi	A
Coelastrea_aspera	Z
Coelastrea_palauensis	Z
Coeloseris_mayeri	Z
Coenocyathus_anthophyllites	A
Coenocyathus_bowersi	A
Coenocyathus_brooki	A
Coenocyathus_cylindricus	A
Coenocyathus_goreaui	A
Coenocyathus_parvulus	A
Coenosmilia_arbuscula	A
Coenosmilia_inordinata	A
Colangia_immersa	A
Colangia_moseleyi	A
Colpophyllia_natans	Z
Concentrotheca_laevigata	A
Concentrotheca_vaughani	A
Confluphyllia_juncta	A
Conocyathus_gracilis	A
Conocyathus_zelandiae	A
Conotrochus_asymmetros	A
Conotrochus_brunneus	A
Conotrochus_funicolumna	A
Coscinaraea_columna	Z
Coscinaraea_crassa	Z
Coscinaraea_exesa	Z
Coscinaraea_hahazimaensis	Z
Coscinaraea_marshae	Z
Coscinaraea_mcneilli	Z
Coscinaraea_monile	Z
Craterastrea_levis	Z
Crispatotrochus_cornu	A
Crispatotrochus_curvatus	A
Crispatotrochus_foxi	A
Crispatotrochus_galapagensis	A
Crispatotrochus_inornatus	A
Crispatotrochus_irregularis	A
Crispatotrochus_niinoi	A
Crispatotrochus_rubescens	A
Crispatotrochus_rugosus	A
Crispatotrochus_squiresi	A
Crispatotrochus_woodsi	A
Cryptotrochus_brevipalus	A
Cryptotrochus_carolinensis	A
Cryptotrochus_javanus	A
Ctenactis_albitentaculata	Z
Ctenactis_crassa	Z
Ctenactis_echinata	Z
Ctenella_chagius	Z
Culicia_australiensis	A
Culicia_cuticulata	A
Culicia_excavata	A
Culicia_fragilis	A
Culicia_hoffmeisteri	A
Culicia_quinaria	A
Culicia_rubeola	A
Culicia_smithii	A
Culicia_stellata	A
Culicia_subaustraliensis	A
Culicia_tenuisepes	A
Cyathelia_axillaris	A
Cyathotrochus_nascornatus	A
Cyathotrochus_pileus	A
Cycloseris_costulata	Z
Cycloseris_curvata	Z
Cycloseris_cyclolites	Z
Cycloseris_distorta	Z
Cycloseris_explanulata	Z
Cycloseris_fragilis	Z
Cycloseris_mokai	Z
Cycloseris_sinensis	Z
Cycloseris_somervillei	Z
Cycloseris_tenuis	Z
Cycloseris_vaughani	Z
Cycloseris_wellsi	Z
Cynarina_lacrymalis	Z
Cynarina_macassarensis	Z
Cyphastrea_agassizi	Z
Cyphastrea_chalcidicum	Z
Cyphastrea_decadia	Z
Cyphastrea_hexasepta	Z
Cyphastrea_japonica	Z
Cyphastrea_microphthalma	Z
Cyphastrea_ocellina	Z
Cyphastrea_serailia	Z
Dactylotrochus_cervicornis	A
Danafungia_horrida	Z
Danafungia_scruposa	Z
Dasmosmilia_lymani	A
Dasmosmilia_variegata	A
Deltocyathoides_orientalis	A
Deltocyathoides_stimpsonii	A
Deltocyathus_agassizi	A
Deltocyathus_andamanicus	A
Deltocyathus_calcar	A
Deltocyathus_cameratus	A
Deltocyathus_corrugatus	A
Deltocyathus_crassiseptum	A
Deltocyathus_eccentricus	A
Deltocyathus_halianthus	A
Deltocyathus_heteroclitus	A
Deltocyathus_inusitiatus	A
Deltocyathus_italicus	A
Deltocyathus_magnificus	A
Deltocyathus_moseleyi	A
Deltocyathus_murrayi	A
Deltocyathus_nascornatus	A
Deltocyathus_ornatus	A
Deltocyathus_parvulus	A
Deltocyathus_philippinensis	A
Deltocyathus_pourtalesi	A
Deltocyathus_rotulus	A
Deltocyathus_sarsi	A
Deltocyathus_stella	A
Deltocyathus_suluensis	A
Deltocyathus_taiwanicus	A
Deltocyathus_varians	A
Deltocyathus_vaughani	A
Dendrogyra_cylindrus	Z
Dendrophyllia_aculeata	A
Dendrophyllia_alcocki	A
Dendrophyllia_alternata	A
Dendrophyllia_arbuscula	A
Dendrophyllia_boschmai	A
Dendrophyllia_californica	A
Dendrophyllia_carleenae	A
Dendrophyllia_cecilliana	A
Dendrophyllia_cladonia	A
Dendrophyllia_cornigera	A
Dendrophyllia_cribrosa	A
Dendrophyllia_dilatata	A
